id;start_date;end_date;language
1;2019-07-09T11:25:24;2019-07-09T17:33:24;SPANISH
2;2019-07-10T03:34:13;2019-07-09T16:38:02;FRENCH
3;2019-07-09T13:08:02;2019-07-10T07:00:52;FRENCH
4;2019-07-09T21:42:34;2019-07-09T18:21:15;SPANISH
5;2019-07-10T01:21:21;2019-07-09T12:05:55;ENGLISH
6;2019-07-10T07:18:03;2019-07-09T12:29:26;ENGLISH
7;2019-07-10T05:11:00;2019-07-10T00:23:36;SPANISH
8;2019-07-09T09:04:01;2019-07-09T17:17:01;FRENCH
9;2019-07-09T19:15:28;2019-07-09T15:26:41;SPANISH
10;2019-07-09T08:57:51;2019-07-09T19:50:30;FRENCH
